"","Row.names","logFC.x","AveExpr.x","t.x","P.Value.x","adj.P.Val.x","B.x","Threshold.x","logFC.y","AveExpr.y","t.y","P.Value.y","adj.P.Val.y","B.y","Threshold.y"
"1227","Lrfn5",-0.0958551143877315,8.47136015104918,-0.901720024574682,0.38638195504966,0.598666369070732,-5.92910777375778,"Non-Significant",-0.167778620764588,8.47136015104918,-1.59025592603925,0.139875474659892,0.298349655234435,-5.4223330286131,"Non-Significant"
"1228","Lrp11",0.219122172097947,8.61754593786224,2.89860761929595,0.0143787507832502,0.110979766871413,-3.07167557113468,"Non-Significant",0.224192267163899,8.61754593786224,2.98122713809835,0.0123975435121089,0.0708264174265252,-3.16182075912408,"Non-Significant"
"1229","Lrp3",0.0359482762262555,8.15912698947485,0.374649058537297,0.714991169553181,0.84344452715188,-6.24231524751711,"Non-Significant",-0.00283277435417517,8.15912698947485,-0.0298238433590697,0.976737818855597,0.989512790327923,-6.6152383014975,"Non-Significant"
"1230","Lrp8",-0.234323541164663,7.34335866268111,-2.06268947666692,0.0633810633240946,0.221711048608542,-4.38868722145347,"Non-Significant",-0.257561158915629,7.34335866268111,-2.29453026758571,0.0422717429325974,0.143248368862839,-4.27835044471301,"Non-Significant"
"1231","Lrpap1",-0.113209540811605,8.84777526000705,-0.969118708858957,0.353159462080101,0.572619380732922,-5.88428901469705,"Non-Significant",-0.070846790857253,8.84777526000705,-0.608729034762365,0.554975209800709,0.716631440163445,-6.45946532911721,"Non-Significant"
"1232","Lrrc10b",-0.336717247103669,8.32175992415207,-2.08272838957828,0.0612208475151847,0.216670649626195,-4.41583921711326,"Non-Significant",-0.458343470279656,8.32175992415207,-2.86034033525371,0.0154010431623361,0.0802927461790253,-3.37287415792883,"Non-Significant"
"1233","Lrrc4",-0.16725430913665,8.59034097471036,-1.90328343453572,0.0832847045950844,0.253922960770188,-4.70268803095011,"Non-Significant",-0.250341816633547,8.59034097471036,-2.86688746081321,0.0152211220819681,0.0798152068940339,-3.37078557338115,"Non-Significant"
"1234","Lrrc41",0.184727614728549,6.65653270657592,1.67945603088364,0.121000541839442,0.31304318475713,-4.85926508324088,"Non-Significant",0.0923831848667245,6.65653270657592,0.859105355793321,0.408479436207101,0.592472751032913,-6.09177272835059,"Non-Significant"
"1235","Lrrc4b",-0.263831394866596,10.1427978876986,-2.62710076583875,0.0233981684531405,0.135352428557822,-3.54868723922882,"Non-Significant",-0.352015650019679,10.1427978876986,-3.4870296272969,0.0050297108710341,0.0442702786330132,-2.28422720916161,"Non-Significant"
"1236","Lrrc4c",-0.268051841826598,9.16597243781594,-2.43120720334999,0.0331864237297091,0.162900296591357,-3.87776591546405,"Non-Significant",-0.420123865246785,9.16597243781594,-3.81348530997749,0.00283727965605849,0.0332981175219678,-1.72169330285615,"Significant"
"1237","Lrrc59",0.0388996331217388,7.51703184728027,0.409187993833861,0.69019790951792,0.828427966497463,-6.19257692166805,"Non-Significant",-0.0102829794280641,7.51703184728027,-0.108905079247333,0.915224509099268,0.957057384805088,-6.56966594066611,"Non-Significant"
"1238","Lrrc7",-0.282204815902228,8.56312791454189,-2.25748641621475,0.0451209872691136,0.185032568010761,-4.14785776079579,"Non-Significant",-0.264906947374818,8.56312791454189,-2.13745456948456,0.0556696441738769,0.169003813387884,-4.60536748497009,"Non-Significant"
"1239","Lrrc8b",-0.195984391167544,8.97307224310302,-1.6456213739023,0.127876631464129,0.321888159609335,-5.08694067762008,"Non-Significant",-0.410689834531185,8.97307224310302,-3.45539261201771,0.00531929387635009,0.0458192763811512,-2.34503501736626,"Non-Significant"
"1240","Lrrn3",0.127748582715965,7.65679379634538,1.29070764882759,0.223079736919517,0.438556321094133,-5.47003586690737,"Non-Significant",0.207275556225316,7.65679379634538,2.11736463980222,0.0576497797339468,0.172503921477627,-4.57862040950373,"Non-Significant"
"1241","Lrrtm1",0.241333377925423,6.81677412984123,1.61466475906537,0.13446862882334,0.329606195967519,-4.95758107487625,"Non-Significant",0.373437200462129,6.81677412984123,2.56967864737795,0.0259285944844342,0.108475956245835,-3.7460307071617,"Non-Significant"
"1242","Lrrtm2",-0.11124036079678,7.08659160319546,-1.08114245448829,0.302597118468851,0.523510394492057,-5.65654604679652,"Non-Significant",-0.241391523915291,7.08659160319546,-2.38693781182326,0.03589943794066,0.130408793793546,-4.10071308128715,"Non-Significant"
"1243","Lrrtm3",-0.110718603198557,7.85531128776651,-1.14553416436113,0.276121058160853,0.497384842972805,-5.64520836505506,"Non-Significant",0.167626178128399,7.85531128776651,1.76397923718776,0.10524386329298,0.249766184536683,-5.13925499000938,"Non-Significant"
"1244","Lrtm2",0.205125837201241,7.11762065038565,2.3514536558282,0.0382281799307154,0.17388690569156,-3.90181116190295,"Non-Significant",-0.0463992440451113,7.11762065038565,-0.537159370345489,0.601774888663037,0.748103121807246,-6.38070357924899,"Non-Significant"
"1245","Lsamp",0.0559157356941036,8.98479873818417,0.646401853677752,0.531176559371546,0.718572680866398,-6.14667499812243,"Non-Significant",-0.0393255513658648,8.98479873818417,-0.455236812335785,0.657727499695497,0.787855503915315,-6.54539711419514,"Non-Significant"
"1246","Luzp1",-0.194221269917169,7.86908954764857,-1.68887141625451,0.119146540797947,0.311918556160204,-4.96783854077123,"Non-Significant",-0.0182876630794437,7.86908954764857,-0.161359860867577,0.87471381709575,0.935443454890169,-6.59030090811979,"Non-Significant"
"1247","Luzp2",0.28074066521929,7.67968605099368,2.41868861836244,0.0339327301667592,0.164366014248826,-3.83613503749977,"Non-Significant",0.061793247365431,7.67968605099368,0.534184056486422,0.603763835097075,0.74876658597812,-6.43250360566073,"Non-Significant"
"1248","Ly6h",0.403221050867963,7.87132277998818,2.33416109683775,0.0394153491010119,0.175108870586139,-3.98315658893841,"Non-Significant",0.104469431847733,7.87132277998818,0.606715288249755,0.55626391269814,0.716763409786403,-6.40090476224385,"Non-Significant"
"1249","Lynx1",0.0716636368828834,10.3657577442866,0.575160134416489,0.576672873038876,0.751820107682891,-6.18809418864637,"Non-Significant",0.0141816375515358,10.3657577442866,0.113042739605322,0.912018257241103,0.955363792650939,-6.63739873306871,"Non-Significant"
"1250","Lypd1",0.16288624263087,8.1204506070549,1.06429568851035,0.309832916324938,0.530431471721061,-5.74344576431034,"Non-Significant",0.139314500422415,8.1204506070549,0.919586477956564,0.377368993998952,0.563535965172538,-6.17516096997613,"Non-Significant"
"1251","Lztr1",0.0212855345017342,8.6955089657558,0.316172757433126,0.757746081412171,0.870689158995174,-6.29818973502075,"Non-Significant",0.149430988855483,8.6955089657558,2.23262299844873,0.0471357033872865,0.154143416022839,-4.44782664602211,"Non-Significant"
"1252","Lzts1",0.0526295106644685,8.98463505161556,0.732519101337613,0.479057210322707,0.677847391395564,-6.08542706671948,"Non-Significant",0.146048796339331,8.98463505161556,2.03473289781141,0.0665147153419027,0.188134097489386,-4.77302683564848,"Non-Significant"
"1253","Lzts2",0.192902174591778,6.86596871000614,2.04537597911307,0.0653049767295462,0.225530599341993,-4.35100279232643,"Non-Significant",0.113626974409504,6.86596871000614,1.22931156936042,0.244414635817183,0.422581682206877,-5.74666040567526,"Non-Significant"
"1254","Lzts3",-0.00361709134037902,9.5463046339467,-0.0427884647142804,0.966631302149489,0.982915000684345,-6.36767628286307,"Non-Significant",0.184395163402602,9.5463046339467,2.16863862670938,0.0527232402889603,0.162794812788236,-4.55818702847154,"Non-Significant"
"1255","M6pr",-0.0483555236411224,7.81936768455283,-0.389678353936244,0.704158331581287,0.837578955108714,-6.22109554434337,"Non-Significant",-0.11864318941397,7.81936768455283,-0.963618675451988,0.355791309246241,0.540194052965399,-6.12102399594395,"Non-Significant"
"1256","Maf1",0.148322760593731,7.76750692965477,1.38683463026786,0.192751334625046,0.398969133715721,-5.36459736320599,"Non-Significant",0.0568097086316817,7.76750692965477,0.535051838218043,0.603183389951747,0.748389093894364,-6.44207883918263,"Non-Significant"
"1257","Mag",-0.183584053184813,8.69578116966239,-1.36715439641199,0.198664521090897,0.405862484308531,-5.44408117607105,"Non-Significant",-0.117533169366013,8.69578116966239,-0.881160156504278,0.396937641122996,0.583883855173328,-6.25039750054161,"Non-Significant"
"1258","Maged1",0.289692411167159,9.68188457682577,3.04087288645794,0.011139973295516,0.101888875866771,-2.84508765369186,"Non-Significant",0.43652906341323,9.68188457682577,4.5493832112036,0.0008152347087565,0.0188897546618707,-0.467859932008661,"Significant"
"1259","Maged2",0.0744715613163418,7.08266854771633,0.33460282042772,0.744171335680795,0.865388859142495,-6.17020956543828,"Non-Significant",-0.0261851829552153,7.08266854771633,-0.119322735424174,0.9071550594931,0.954003587314233,-6.52328936949459,"Non-Significant"
"1260","Magee1",0.160566854069899,7.86674571240606,1.73870130416508,0.109750836354962,0.29724065345765,-4.89666415080054,"Non-Significant",0.149766392599504,7.86674571240606,1.63904813020181,0.129251973471053,0.283956320972467,-5.31486387661944,"Non-Significant"
"1261","Magi1",-0.0460659151892235,7.96886377622147,-0.461503646310821,0.653363040507382,0.801841196385475,-6.19358256460098,"Non-Significant",0.026672638661184,7.96886377622147,0.270660479134896,0.79162632224405,0.878468669506189,-6.5679626407969,"Non-Significant"
"1262","Magi2",-0.282001029108545,8.08902256155631,-2.32087509820266,0.0403515556680451,0.176914760927936,-4.01529272921244,"Non-Significant",-0.141398032954806,8.08902256155631,-1.18072164765399,0.262432148218419,0.440801458376786,-5.91636753201888,"Non-Significant"
"1263","Magi3",-0.0439684391758517,7.98553461377306,-0.440205898139234,0.668249726284185,0.81093330705301,-6.20340230960981,"Non-Significant",0.0764865843394889,7.98553461377306,0.776363323552443,0.453784245487242,0.628619872006087,-6.29376328563289,"Non-Significant"
"1264","Mal",-0.334913721454397,9.030461930523,-2.02642698729559,0.0674733559735046,0.230088387476945,-4.52548330815207,"Non-Significant",-0.305619674702521,9.030461930523,-1.85334847563394,0.0906217523479087,0.228535414525749,-5.05697706442737,"Non-Significant"
"1265","Mal2",0.121280873565079,7.97211135818953,1.04891688512665,0.316551237104397,0.538953035591397,-5.75599731458297,"Non-Significant",-0.13327670442707,7.97211135818953,-1.1586172495867,0.270967762470374,0.451284978574199,-5.92560046865925,"Non-Significant"
"1266","Man1a2",-0.168660158755864,8.78829936634378,-1.97125189318065,0.0741766898730473,0.241118712524977,-4.60573038755698,"Non-Significant",-0.179046729963789,8.78829936634378,-2.1024708161605,0.0591605678675141,0.174901089955105,-4.66605271767715,"Non-Significant"
"1267","Man1b1",0.170108471502198,7.74760660657054,1.58705007542938,0.140599589207589,0.337912665196609,-5.10358053160892,"Non-Significant",0.0862700682657982,7.74760660657054,0.810664396495994,0.434620806935877,0.613783265543716,-6.25031133046256,"Non-Significant"
"1268","Man2a2",-0.146998605925651,9.0368551062465,-1.61889348295193,0.133550833008693,0.329142098442333,-5.12329590452885,"Non-Significant",-0.0646632657933299,9.0368551062465,-0.71298117777058,0.490596880941843,0.65809408423223,-6.38954707830145,"Non-Significant"
"1269","Maneal",0.0172539069280875,6.67283348819281,0.152855348695204,0.881259698530652,0.938788025475985,-6.16222387069188,"Non-Significant",-0.131029127638249,6.67283348819281,-1.18439072993977,0.261036007906247,0.439672596667149,-5.77905109617547,"Non-Significant"
"1270","Map1a",0.00276267405535613,11.1728157040897,0.0207599242181884,0.983806200293648,0.989646979219324,-6.33727552252642,"Non-Significant",0.0571248125734893,11.1728157040897,0.424709005970644,0.679176514479945,0.803628472767492,-6.52137694678966,"Non-Significant"
"1271","Map1b",-0.0724596409959464,11.2867494907076,-0.466555354894548,0.649854647787392,0.800442289639068,-6.22004333165429,"Non-Significant",0.0437689217006572,11.2867494907076,0.278435331311166,0.785804434030921,0.875952228888909,-6.57075739433053,"Non-Significant"
"1272","Map1lc3a",0.275840695628176,7.83191548847372,2.41449342114896,0.0341864608610993,0.164797509056679,-3.85152758219671,"Non-Significant",-0.01503238421187,7.83191548847372,-0.131971334649965,0.897372295889147,0.949561395064589,-6.58434746009671,"Non-Significant"
"1273","Map1lc3b",0.22925440315713,8.49016313472063,1.81085445827914,0.0973266471099519,0.275994599465004,-4.82177977155541,"Non-Significant",0.29962129457981,8.49016313472063,2.38437066152753,0.0360631977820639,0.130509627231426,-4.18105229989142,"Non-Significant"
"1274","Map2",-0.046222216421441,11.7657018456076,-0.469019479525459,0.648146522221828,0.799783897015646,-6.19921330412323,"Non-Significant",-0.0448009797835418,11.7657018456076,-0.450117303971502,0.661302828841822,0.790821336122708,-6.486782410786,"Non-Significant"
"1275","Map2k1",0.401571853847468,9.69158522356579,4.03631636883661,0.00193149320461335,0.0440837470800256,-1.15463561343461,"Significant",0.409733503518773,9.69158522356579,4.09552593144058,0.00174554610960198,0.0258588825307702,-1.23022186271713,"Significant"
"1276","Map2k2",0.198901736203719,6.73733991379146,2.25644974203152,0.0452033163404586,0.185032568010761,-4.00519518459964,"Non-Significant",0.17823904779213,6.73733991379146,2.07469364954319,0.0620785430247105,0.179761377950008,-4.55513657478421,"Non-Significant"
"1277","Map2k4",0.0857487250752644,8.34235870357843,1.13113521674719,0.28188033906461,0.504387204146299,-5.69079301876871,"Non-Significant",0.00109871119552984,8.34235870357843,0.0146107104360339,0.988602450266698,0.994840847317378,-6.62698593220335,"Non-Significant"
"1278","Map3k10",0.12644355276346,8.83866946648284,1.61548291888282,0.13429062457422,0.329606195967519,-5.12336506891256,"Non-Significant",0.0446005616290801,8.83866946648284,0.571261343345283,0.579222236906805,0.734458131082482,-6.479768593036,"Non-Significant"
"1279","Map3k12",0.0893047707059544,8.43821229154404,1.22890482478674,0.244561257541407,0.462718959778756,-5.58591443214652,"Non-Significant",0.172979048060732,8.43821229154404,2.40230936831239,0.0349338600599791,0.128501620926192,-4.15221995924277,"Non-Significant"
"1280","Map3k4",-0.100384844472512,7.40574604462881,-0.977917206584819,0.348978487034515,0.568899986981702,-5.78288412414063,"Non-Significant",0.106371788713798,7.40574604462881,1.05213461288593,0.3151366053172,0.495841751024335,-6.00491147020797,"Non-Significant"
"1281","Map3k5",-0.192457064040122,7.85009722242381,-1.90306111516503,0.0833161226578429,0.253922960770188,-4.65713477984011,"Non-Significant",-0.0878059218098741,7.85009722242381,-0.87924680595266,0.397929985375889,0.584783048755518,-6.20277125989606,"Non-Significant"
"1282","Map3k7",-0.122891999666079,7.14446612644825,-1.27070665044349,0.229857565581445,0.447018551141533,-5.4555798831648,"Non-Significant",-0.208436300020846,7.14446612644825,-2.19050521297089,0.0507462452585752,0.160528670823801,-4.42845950986083,"Non-Significant"
"1283","Map4",-0.0413705144810308,9.64870660291337,-0.601638868479375,0.559519953115242,0.739651549345615,-6.18103037526943,"Non-Significant",-0.0850433752436466,9.64870660291337,-1.23214196219329,0.243396293004579,0.421603705597702,-5.89423133797522,"Non-Significant"
"1284","Map4k4",-0.464743580690508,8.90211070981007,-4.6709130616224,0.000667956922515274,0.036481211552342,-0.125602970696868,"Significant",-0.233555197650304,8.90211070981007,-2.36059614485012,0.0376145699778596,0.134351909367559,-4.24506507672093,"Non-Significant"
"1285","Map6",0.125648378171451,7.93254245950751,1.31271607447661,0.215810861698578,0.429994275690086,-5.45835543481025,"Non-Significant",0.277305061310917,7.93254245950751,2.93873224544661,0.0133797429890998,0.0738593223048268,-3.20725329597457,"Non-Significant"
"1286","Map7d2",-0.122427055926502,7.53274087822472,-1.09230409678895,0.297874104533605,0.519459219039556,-5.68536673185711,"Non-Significant",-0.0135234813562892,7.53274087822472,-0.122113216676162,0.90499538516833,0.953533808469235,-6.57389509704997,"Non-Significant"
"1287","Map9",-0.141457404972114,7.77395225092029,-1.41978977356476,0.183179885640787,0.389490721546803,-5.32925899425318,"Non-Significant",-0.453285747180692,7.77395225092029,-4.5508811812152,0.0008132250365773,0.0188897546618707,-0.430164330408554,"Significant"
"1288","Mapk1",0.210604361079191,10.1931962218578,2.99946384739308,0.0119985711229168,0.104311840641078,-2.91361889994251,"Non-Significant",0.0934065423996842,10.1931962218578,1.323178018993,0.212424243956855,0.387277824725644,-5.77763359000924,"Non-Significant"
"1289","Mapk10",0.105943641671201,8.97494113309421,1.44578172171093,0.175916542667682,0.381229723036484,-5.35266249131984,"Non-Significant",-0.0359705367885788,8.97494113309421,-0.49154033633695,0.632633837059204,0.768745106350293,-6.52710660193824,"Non-Significant"
"1290","Mapk14",0.0463818555794475,7.27087162794411,0.385599094172789,0.707091950501032,0.839652333687384,-6.16613977814136,"Non-Significant",0.203211234865949,7.27087162794411,1.71416020136235,0.114291804397952,0.263026385163709,-5.15808814327115,"Non-Significant"
"1291","Mapk3",0.488396300861187,6.71878826529059,4.2258074920774,0.00139910188508763,0.0399259495839218,-0.774379307108038,"Significant",0.236338799196505,6.71878826529059,2.06940618883306,0.0626491283523707,0.180875172484853,-4.54893163802674,"Non-Significant"
"1292","Mapk4",-0.118005319210445,8.80689031682615,-1.57120895175716,0.144226024433557,0.344187281900856,-5.18390779387573,"Non-Significant",-0.0787438470945645,8.80689031682615,-1.05306884287248,0.31472677127968,0.495772386367933,-6.08796228784701,"Non-Significant"
"1293","Mapk6",-0.120142134865143,8.65260473013831,-1.61580095445682,0.134221486670313,0.329606195967519,-5.11666171087836,"Non-Significant",-0.044620384804654,8.65260473013831,-0.60431885709197,0.557799681850463,0.717887246453174,-6.45707723606872,"Non-Significant"
"1294","Mapk8ip1",-0.0170644399490332,9.53536524497346,-0.23084741717939,0.821639392210836,0.90694804246074,-6.3409119820068,"Non-Significant",0.000492198046799786,9.53536524497346,0.00663280887223846,0.994825706981505,0.996553730183309,-6.6558226198512,"Non-Significant"
"1295","Mapk8ip2",0.162461532739655,8.98040729214867,1.90338577953939,0.0832702449214355,0.253922960770188,-4.71082389913698,"Non-Significant",0.139158313300573,8.98040729214867,1.63181595484997,0.130780284149572,0.2856932718207,-5.37631707958224,"Non-Significant"
"1296","Mapk9",0.188194932374152,8.87138410799773,2.47759476951123,0.0305577927529453,0.154845189071467,-3.793943741401,"Non-Significant",0.11956006442996,8.87138410799773,1.57710682509865,0.142866411459691,0.302589750094406,-5.45058439759413,"Non-Significant"
"1297","Mapkap1",-0.142114818518292,7.24108984317088,-1.66337018935018,0.124227534807912,0.318339412558911,-4.96290779550836,"Non-Significant",-0.136886362623312,7.24108984317088,-1.62586139049077,0.132050566073977,0.28800409060865,-5.29430854926363,"Non-Significant"
"1298","Mapkbp1",-0.0527588529304932,7.34189140553592,-0.507256618016426,0.621915795874738,0.783827858027157,-6.11665395855341,"Non-Significant",0.249962130882654,7.34189140553592,2.44765469403052,0.0322301263866441,0.122905429806052,-4.01035398203742,"Non-Significant"
"1299","Mapre2",0.234570699630081,7.62247979060458,2.1347544122368,0.055931984079965,0.205184856347476,-4.28452424979782,"Non-Significant",0.252711566359065,7.62247979060458,2.32094848241243,0.040346326177741,0.140229346497251,-4.24110156285459,"Non-Significant"
"1300","March2",-0.0741922820064636,7.73308094736233,-0.841122523100897,0.418057348713146,0.629129523255887,-5.93635430905135,"Non-Significant",-0.162712330708431,7.73308094736233,-1.85621719079182,0.0901846949847338,0.228069690395162,-4.99209465482852,"Non-Significant"
"1301","March8",-0.332486131312453,8.02258230588484,-4.47118406705571,0.000927731998920411,0.036481211552342,-0.426176899961632,"Significant",-0.349300588142632,8.02258230588484,-4.7482505855235,0.000589031985379442,0.0167809274689665,-0.121976356320935,"Significant"
"1302","Marcks",0.399513311233864,9.03111828176148,5.46227889335262,0.000191948308880968,0.0224371868522585,1.07260031515616,"Significant",0.435315588185725,9.03111828176148,5.94722773510333,9.33901254860902e-05,0.00771752746557255,1.69946578907231,"Significant"
"1303","Marf1",-0.187838868479613,9.70064136491638,-1.54415109397205,0.150609164183585,0.352287699828904,-5.23042002857132,"Non-Significant",-0.0969413386718259,9.70064136491638,-0.792616818620992,0.444636620685552,0.621226246582168,-6.32819649934116,"Non-Significant"
"1304","Mark1",-0.0390671156405835,7.91092704639137,-0.277904719864746,0.78620133183067,0.882563896725858,-6.25976740219224,"Non-Significant",0.168878539562634,7.91092704639137,1.21996906546094,0.247800160023904,0.427616953421262,-5.85836066343066,"Non-Significant"
"1305","Mark2",0.204278590798128,7.21220084373624,1.64986050713532,0.126996549988819,0.320948695877803,-4.95925264412638,"Non-Significant",0.345398409877963,7.21220084373624,2.82876726848163,0.0162989837774659,0.0829310132270644,-3.33854538107665,"Non-Significant"
"1306","Mark3",-0.0792715966696269,8.07583852514312,-0.996514361268253,0.340259513395798,0.561244655435569,-5.80741847611464,"Non-Significant",0.124973527249448,8.07583852514312,1.59517935467944,0.138769768606506,0.297160223295606,-5.3887759933971,"Non-Significant"
"1307","Mast2",-0.104678567452266,7.86612149166833,-0.676442411583434,0.512629283224621,0.703308697784386,-6.06336888766619,"Non-Significant",0.0647314851710465,7.86612149166833,0.424360333464109,0.679423260635593,0.803628472767492,-6.50766482766296,"Non-Significant"
"1308","Mast3",0.00901749054861689,8.2042770440256,0.0753181123095953,0.941303929556493,0.969189120025694,-6.3118921567323,"Non-Significant",0.180693862147107,8.2042770440256,1.53019110344934,0.15399736576787,0.317722114609357,-5.48258454529255,"Non-Significant"
"1309","Mast4",-0.233405652897525,7.28620676696827,-2.24518436625232,0.0461073061627853,0.187705268471163,-4.09643738163643,"Non-Significant",-0.257295151999691,7.28620676696827,-2.50893031242854,0.0288982776837885,0.115721168095644,-3.91583064388918,"Non-Significant"
"1310","Mbd3",0.220981130596194,6.45557826903272,1.24096226016051,0.240244631168267,0.459311138996595,-5.41174274193871,"Non-Significant",-0.433163662753597,6.45557826903272,-2.38370814528655,0.0361055774339982,0.130509627231426,-4.0068556763165,"Non-Significant"
"1311","Mbd5",-0.215163120871881,7.92245960091735,-1.95674156274739,0.0760398493901779,0.243408082535322,-4.57973045508195,"Non-Significant",-0.127603109248117,7.92245960091735,-1.17521933275987,0.264536865274018,0.443512332565159,-5.91056169751947,"Non-Significant"
"1312","Mbnl2",0.180815295126255,8.19915826663371,1.52496103990754,0.155283634195831,0.357876426418175,-5.20343790001391,"Non-Significant",0.237590864752757,8.19915826663371,2.02728520946032,0.0673737067533272,0.188493414869216,-4.74857124152547,"Non-Significant"
"1313","Mboat2",-0.00827563556815036,6.71693098720051,-0.09763746251108,0.923963534493896,0.960086294370622,-6.17332352478085,"Non-Significant",-0.0923157460837718,6.71693098720051,-1.11595903732867,0.288050537612589,0.46896765913601,-5.86156326366691,"Non-Significant"
"1314","Mboat7",0.290784289886449,7.37824520360457,2.82883453264867,0.0162970162694046,0.117809825448392,-3.12149790057643,"Non-Significant",0.38593129837991,7.37824520360457,3.79515145384617,0.00292919039069731,0.0337201299374303,-1.67181089776759,"Significant"
"1315","Mbp",-0.230125943210519,9.91773564268282,-1.16938504933008,0.266783023066214,0.489674187902849,-5.68750328851432,"Non-Significant",-0.236119220288469,9.91773564268282,-1.19339840222028,0.257633281597683,0.437000074276902,-5.93651990458639,"Non-Significant"
"1316","Mbtps1",0.043809220597721,7.63460503973269,0.500162370402292,0.626742754147864,0.785746473844409,-6.16074602851043,"Non-Significant",-0.0818400305353126,7.63460503973269,-0.93882602353199,0.367829695956556,0.553992392076791,-6.13183530296726,"Non-Significant"
"1317","Mcfd2",-0.0890016536473794,7.46154366588731,-0.565099426856454,0.58326369302654,0.755845062999498,-6.1103966682684,"Non-Significant",-0.0486515390749886,7.46154366588731,-0.31188070888901,0.760919877379405,0.85747618013077,-6.52285156067299,"Non-Significant"
"1318","Mcl1",-0.0418477298949416,7.57004263675973,-0.459381811247688,0.654839263555396,0.802030376740556,-6.17474672775243,"Non-Significant",-0.0182228515372458,7.57004263675973,-0.201874158366593,0.843672711205446,0.913052582865454,-6.561362469802,"Non-Significant"
"1319","Mcm3ap",-0.00461085874124212,7.51368701697601,-0.0363406896769028,0.971656989993201,0.985101757618387,-6.2746122068465,"Non-Significant",0.110603508823173,7.51368701697601,0.882168479385319,0.396415367622228,0.583432172434235,-6.17429850594777,"Non-Significant"
"1320","Mcrs1",0.284217462410408,7.38951924507192,3.47338565658507,0.00515256382549351,0.0687881601348714,-2.0381098676763,"Significant",0.270798125630587,7.38951924507192,3.33471503883076,0.00658988915566854,0.0502651063105027,-2.47246963381972,"Non-Significant"
"1321","Mdga2",-0.496986689321237,7.12980142352228,-4.39595381534891,0.00105139241762748,0.036481211552342,-0.529275848798259,"Significant",-0.78367726514761,7.12980142352228,-7.02584619356748,2.10914495995276e-05,0.00381192799095463,3.1814430224161,"Significant"
"1322","Mdp1",-0.0447828401181107,6.69651569934175,-0.301689294125947,0.768474321768732,0.87506218727088,-6.13760354997237,"Non-Significant",-0.280446665871904,6.69651569934175,-1.91463760200378,0.081694591619216,0.213366125124947,-4.8046578635951,"Non-Significant"
"1323","Med1",-0.143149441583493,6.94772011565547,-1.08410105502674,0.301339696640443,0.522687282133729,-5.62838908889973,"Non-Significant",-0.101472930730662,6.94772011565547,-0.790418608736951,0.445866745178828,0.621462594436916,-6.20365253692512,"Non-Significant"
"1324","Med12l",-0.0207870922173417,7.13620805345497,-0.199738586954254,0.845302540964657,0.91709845873736,-6.21573821028382,"Non-Significant",-0.0367957983818927,7.13620805345497,-0.359243850916891,0.726163296830225,0.835226430932007,-6.47233458623164,"Non-Significant"
"1325","Med13",-0.257787468754458,8.6172562600263,-2.30717424930959,0.0413394342024114,0.178457334590346,-4.06944451036262,"Non-Significant",-0.24198882326964,8.6172562600263,-2.18244309295374,0.0514667990483681,0.161518315314848,-4.53397855775493,"Non-Significant"
"1326","Med13l",-0.36080731925645,8.44486406422967,-2.48862955509053,0.0299630404726004,0.153263778719283,-3.76105194061883,"Non-Significant",-0.167320836746111,8.44486406422967,-1.16990236619898,0.266583257457881,0.44616184223368,-5.95358284799686,"Non-Significant"
"1327","Med14",0.0555450309753933,6.94935593629072,0.368473774148018,0.719461415976206,0.845918697553888,-6.12762252907428,"Non-Significant",0.222568572051957,6.94935593629072,1.51652444743,0.157378082028444,0.322244698171535,-5.40012192083829,"Non-Significant"
"1328","Med16",0.188064230519856,6.84576686348038,2.06623691857623,0.0629934946792613,0.220640005265475,-4.31378778795774,"Non-Significant",0.17892642253759,6.84576686348038,2.01218350479674,0.0691474533286142,0.192265380486024,-4.66490634658295,"Non-Significant"
"1329","Med24",0.342229844165575,7.06558182065971,4.02983582703286,0.00195306085236489,0.0440837470800256,-1.0993880980418,"Significant",0.326364908808402,7.06558182065971,3.89491817144149,0.00246372515216905,0.0304984424088142,-1.47801746038374,"Significant"
"1330","Mef2c",0.120038652151598,10.0357900922564,0.990244054575926,0.343181322742788,0.562153816287431,-5.86806773078791,"Non-Significant",-0.181967911946181,10.0357900922564,-1.49863847291438,0.161899129342203,0.328683160455183,-5.55877420706552,"Non-Significant"
"1331","Megf9",0.21573907973983,8.21792150604704,2.15889301357429,0.0536277592958273,0.201096392323004,-4.28365799354337,"Non-Significant",-0.219755538714185,8.21792150604704,-2.20240622981871,0.049700131844726,0.159158533271501,-4.46962345604014,"Non-Significant"
"1332","Meis2",0.00955821925692391,8.26747155346373,0.0949315687028771,0.926063798003409,0.961178228503031,-6.31685703532562,"Non-Significant",0.0791748132179748,8.26747155346373,0.795706664055413,0.442911270059615,0.620533567509879,-6.29349205429223,"Non-Significant"
"1333","Mesdc1",0.266636701963202,7.54183432590986,2.96419236644642,0.0127822641884431,0.106731769410279,-2.90540817995507,"Non-Significant",0.452299605680956,7.54183432590986,5.09678118007617,0.000337702747307001,0.0139182523205676,0.45756018038884,"Significant"
"1334","Metrn",0.151466499929293,7.48813489827204,0.907125483503565,0.383639409384555,0.596699046954406,-5.8648048727913,"Non-Significant",-0.150089190520945,7.48813489827204,-0.899376045527815,0.387575441213869,0.573535491883625,-6.15490966253311,"Non-Significant"
