"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Threshold"
"Cipc",-0.219155576427035,7.50045505036289,-2.77132457267035,0.0180495855248542,0.0880451548917296,-3.47802277742461,"Non-Significant"
"Asns",0.290959375883207,7.82934427069391,2.78358985154709,0.0176565239587746,0.0869284537396126,-3.47852174876885,"Non-Significant"
"Noc2l",0.202318539141619,7.74942152948692,2.78201512574016,0.0177065081680058,0.0869443182674094,-3.47982438757945,"Non-Significant"
"Osbpl9",-0.282174747122243,6.84050258914598,-2.73932889317067,0.0191163704829168,0.0912542605227292,-3.48151817068464,"Non-Significant"
"Uri1",-0.267402360394899,7.32999875332081,-2.76673536412954,0.0181988817943893,0.0882909518937946,-3.48211892853592,"Non-Significant"
"Ndrg4",0.261615921709101,11.7533984385428,2.7745639335586,0.0179449365723667,0.0878547351751335,-3.49309018343309,"Non-Significant"
"Ap2a2",0.308545433967513,9.4381084940226,2.79385862277144,0.0173340043226973,0.0861233090467225,-3.50772879029859,"Non-Significant"
"Cdc42bpa",-0.302236967137622,9.55975099105576,-2.78770550526155,0.0175265490435237,0.0869187006269564,-3.52418229746309,"Non-Significant"
"Adam15",0.319083191930348,6.82994107238607,2.69877404889989,0.0205588964726584,0.0954884281654741,-3.52749576879791,"Non-Significant"
"Mtmr6",-0.263539733160068,8.86202299317835,-2.78353203850389,0.0176583565475539,0.0869284537396126,-3.52945637867961,"Non-Significant"
"Sntg1",-0.306629246959111,6.73715318496912,-2.6897648918446,0.0208937133285076,0.0964189795730474,-3.54631053985012,"Non-Significant"
"Ufc1",-0.498849773735855,7.54353822844928,-2.73546026656034,0.0192495285407869,0.0916465591653435,-3.54855821197367,"Non-Significant"
"Vcpip1",-0.305392404890708,7.91484981627249,-2.74423892834853,0.0189486833839294,0.0906731764673372,-3.55082598075899,"Non-Significant"
"Chmp2a",-0.428667005656527,7.04461555810147,-2.70204881198449,0.0204385143887915,0.0951901591881455,-3.56928077475627,"Non-Significant"
"Get4",-0.506420182257734,6.70359190697899,-2.67309508939768,0.0215275248940696,0.0970550701453169,-3.57049989136209,"Non-Significant"
"Eif3l",0.245127090719557,7.04691274876501,2.68910677763469,0.020918382050762,0.0964189795730474,-3.57258381364453,"Non-Significant"
"Bag1",-0.522035200857965,7.75609096647424,-2.72544717380042,0.0195984692713444,0.0925656097154502,-3.57294507552914,"Non-Significant"
"Fam120a",0.345999999556103,8.14496957054141,2.73495478520613,0.0192669950747156,0.0916465591653435,-3.57592976141364,"Non-Significant"
"Rhob",0.208553476895181,9.49644260039757,2.75273277101041,0.018662044894554,0.089564437683899,-3.58015838227345,"Non-Significant"
"Psmc1",-0.368619609383753,8.32115798541442,-2.74388317725495,0.0189607837272998,0.0906731764673372,-3.58022772681972,"Non-Significant"
"Rnf169",-0.212956031531831,8.01455365506888,-2.72931873303361,0.0194628133564733,0.0924138549089281,-3.58136045769365,"Non-Significant"
"Cdh8",-0.206661930057717,7.30004559079942,-2.7062700132318,0.0202843704432455,0.0949677343479219,-3.58203303897975,"Non-Significant"
"Gpr17",0.335750986958454,7.11125876304949,2.68653871843259,0.0210149191173531,0.0965316524807402,-3.58696476949353,"Non-Significant"
"Cinp",-0.33728161671427,6.95530702471054,-2.68915947272767,0.0209164057689446,0.0964189795730474,-3.58993038314925,"Non-Significant"
"Rheb",-0.381605845439611,7.25245243886827,-2.69836805992746,0.0205738696980876,0.0954884281654741,-3.59658474326241,"Non-Significant"
"Llgl1",-0.325188346054682,6.91633883740193,-2.67646497494619,0.0213978810872699,0.0970393135120688,-3.59690805464447,"Non-Significant"
"Pias2",-0.265114989698691,6.87492808473745,-2.6741256876341,0.0214877942168248,0.0970393135120688,-3.59737288484314,"Non-Significant"
"Ckb",0.279444045986192,11.8111861979147,2.71172260829776,0.0200869641737145,0.094373491328434,-3.59798986454999,"Non-Significant"
"Pfdn5",-0.527518160624663,7.14416833376423,-2.68433448553975,0.0210981310039081,0.096582555262335,-3.61199792420063,"Non-Significant"
"Scamp5",0.191400719019882,9.19543165846043,2.72675132823611,0.0195526684329631,0.0925656097154502,-3.62593213364937,"Non-Significant"
"Cant1",0.257839170641425,7.09695044111126,2.65510127886076,0.0222330255843703,0.099233404191573,-3.63076040102198,"Non-Significant"
"Swi5",-0.612749669225031,6.92445448069394,-2.65726490025399,0.0221470005016386,0.099111008485748,-3.63774381850775,"Non-Significant"
"Sh3bp1",0.282408874592221,8.43644451225412,2.70423070427053,0.0203586947323597,0.095149362117381,-3.63826667376002,"Non-Significant"
"Actg1",0.203542297653801,10.2480716874419,2.7153216618191,0.0199577082121458,0.0940963778030394,-3.63925084929638,"Non-Significant"
"Rragc",-0.264127455334638,7.73313809675039,-2.68475838760275,0.0210821030127256,0.096582555262335,-3.64148945829216,"Non-Significant"
"Bin1",0.222420667289244,8.39876948386912,2.70290933075992,0.0204069972717301,0.0951901591881455,-3.64260344651845,"Non-Significant"
"Ints3",0.262553066169137,6.78567525937552,2.6339355933109,0.0230921635775519,0.101212461637781,-3.64332681236107,"Non-Significant"
"Ptprn",0.256166116672224,8.85503775608975,2.71399239256603,0.0200053511090414,0.0941552377328872,-3.64400733958277,"Non-Significant"
"Rnf187",0.272394669461887,9.43906890031872,2.70830421769579,0.020210500068987,0.0947875992727622,-3.65672418126147,"Non-Significant"
"Irf2bp1",0.316479606963386,6.83071084936981,2.62417985195263,0.0234991104360818,0.102326207720044,-3.65786027661949,"Non-Significant"
"Slc33a1",0.249279881088399,6.83583490354459,2.62202849900148,0.0235897983040375,0.102354537997047,-3.6709476544579,"Non-Significant"
"Rplp1",-0.525515445470445,8.05208477272222,-2.67450713381812,0.0214731074485755,0.0970393135120688,-3.67721286888086,"Non-Significant"
"X9030624J02Rik",0.22065980515039,7.02031781787063,2.62317223558895,0.0235415425004819,0.102344563013459,-3.68044485518764,"Non-Significant"
"Atp6ap1",0.23191383513282,8.64467221175489,2.68692979111571,0.021000189715783,0.0965316524807402,-3.68182351238455,"Non-Significant"
"Rhou",-0.224877911934666,7.57287511716948,-2.65672102768194,0.0221685937576412,0.099111008485748,-3.68239545100917,"Non-Significant"
"Adgra1",0.404193064125501,7.31691204527638,2.63607581886275,0.0230038212129626,0.101212461637781,-3.68548519944777,"Non-Significant"
"Set",-0.207181832641016,8.1862958822722,-2.67478195867054,0.0214625320600973,0.0970393135120688,-3.68562042788629,"Non-Significant"
"Sprn",-0.263043881939124,9.08752189615616,-2.69383606964774,0.0207417483831359,0.0961010418166749,-3.68586081894583,"Non-Significant"
"Ppp1r9b",0.214667671024435,11.28018171706,2.67070815500756,0.0216198229877562,0.0973073713633798,-3.68794550577714,"Non-Significant"
"Abr",0.313748093937042,10.2382419687784,2.6791663983964,0.0212945117995046,0.0969873349655459,-3.69965103326106,"Non-Significant"
"Fam171a2",0.306139222231245,8.86688576819957,2.6791482983097,0.0212952027482229,0.0969873349655459,-3.70506088680003,"Non-Significant"
"Fam171b",-0.193145212130142,9.84032443189267,-2.67929621832731,0.0212895567320595,0.0969873349655459,-3.70972834282666,"Non-Significant"
"Eif4g1",0.221491516619277,9.40186956092641,2.67608972047284,0.0214122793132796,0.0970393135120688,-3.71269395132656,"Non-Significant"
"Zfp12",-0.20296454469019,7.26651443197878,-2.62789788733948,0.0233431905082746,0.101978897522283,-3.71746772641313,"Non-Significant"
"Rpl23",-0.555569165253356,7.43781238318906,-2.63537690199482,0.0230326337667734,0.101212461637781,-3.71921199390878,"Non-Significant"
"Rasl10b",-0.267286101805819,8.4153230902861,-2.66288983010152,0.0219248904796021,0.0983498437259204,-3.71961505011485,"Non-Significant"
"Sgip1",-0.324386320171031,7.78680404338235,-2.63988365202331,0.0228474684882588,0.101133091919929,-3.72286657347927,"Non-Significant"
"Dmwd",0.287267402833284,7.3785637741357,2.61273473677981,0.0239855465545091,0.103268960889028,-3.72723606177724,"Non-Significant"
"Psmd14",-0.441444054905693,7.92693794139035,-2.64304192260133,0.0227185833738381,0.100729083236984,-3.73048258543869,"Non-Significant"
"Rangap1",0.194195359303313,9.12701151701851,2.66324921363767,0.0219107746554813,0.0983498437259204,-3.73572454708315,"Non-Significant"
"Dclk2",0.220823600522134,7.29706374030234,2.60423560640013,0.024353179618373,0.104683491200647,-3.73928568149278,"Non-Significant"
"Csnk1g3",-0.244628324740256,6.90789119978425,-2.5912527524715,0.0249254930825604,0.106326721340991,-3.74129154218081,"Non-Significant"
"Ets2",0.311702750642211,7.03481654907505,2.58445295187215,0.0252305034700324,0.107249663956741,-3.74247321966841,"Non-Significant"
"Eno2",0.241506930166761,10.664390637625,2.64974558018666,0.0224473892010243,0.0998573227248226,-3.74264184969132,"Non-Significant"
"Vstm2a",0.276993100970362,7.34871913615046,2.59967081729443,0.0245529159381347,0.105372930901162,-3.74357731016991,"Non-Significant"
"Fgfr3",0.242276390511408,8.04110121191043,2.63425973389704,0.0230787625092398,0.101212461637781,-3.74471530083455,"Non-Significant"
"Cxcl14",0.356015375279432,7.23851355098464,2.58635128199072,0.0251449849388005,0.107056072601125,-3.75137922163417,"Non-Significant"
"Ppp2r2b",0.223572777599583,7.62250198658293,2.61274047531508,0.0239853001882566,0.103268960889028,-3.75427282857258,"Non-Significant"
"Pak1",0.276503657513567,9.65601922756818,2.65137874452827,0.0223818058314574,0.099731241292251,-3.75430984188732,"Non-Significant"
"Atp1b2",0.443002171597437,7.08466455695536,2.57196229160391,0.0258003734829485,0.108632581358752,-3.75837037937512,"Non-Significant"
"Rab28",-0.361685980101336,6.81135947847972,-2.57477743005885,0.0256708422791227,0.108362027706909,-3.75932350511529,"Non-Significant"
"Cacnb3",0.258213482983825,8.46205242520312,2.63474645068901,0.0230586543992671,0.101212461637781,-3.76321749425208,"Non-Significant"
"Hpcal4",0.30599777138759,10.5327213051341,2.63799965933271,0.0229246952456727,0.101212461637781,-3.76506497272366,"Non-Significant"
"Tmem121",-0.281600468163552,7.22520745294852,-2.59711106124384,0.0246656250739405,0.105518440811522,-3.76706636292487,"Non-Significant"
"Usp5",0.228273278101737,9.13689268726494,2.6446090674934,0.0226548967963871,0.100613289586608,-3.76761444623253,"Non-Significant"
"Rpl18",-0.452501746312429,7.902245488902,-2.61719037019154,0.0237950063867758,0.102945116484306,-3.76848866004642,"Non-Significant"
"Wdr18",0.267739471063615,7.06693441590308,2.57110842340346,0.0258397887698003,0.108632581358752,-3.77079786655007,"Non-Significant"
"Prrt3",0.262696476815025,6.81544312128985,2.56052637046659,0.0263332015385114,0.110165687535572,-3.77158320529429,"Non-Significant"
"Chst10",0.237236668401134,6.8609434197712,2.55739629321388,0.0264809134699874,0.110289092181378,-3.77925392513174,"Non-Significant"
"Lrrtm1",0.372620173406773,6.82781181793824,2.54925270855901,0.0268690393330328,0.11121556686,-3.78302852272951,"Non-Significant"
"Nus1",-0.205678774647877,7.13670626184933,-2.57977230502608,0.0254425873854637,0.10780893832005,-3.78306842842544,"Non-Significant"
"Plekhm2",-0.212022858240799,8.48462788235515,-2.62671717438558,0.0233925941490175,0.102028285229754,-3.78972714439431,"Non-Significant"
"Rc3h2",-0.260364359329118,8.54917723843644,-2.62861318623985,0.0233133108840339,0.101978897522283,-3.79026954210845,"Non-Significant"
"Rabac1",-0.590215827326151,8.46524152824291,-2.62130727132432,0.0236202779993185,0.102354537997047,-3.79857605364522,"Non-Significant"
"Hrh3",0.217502083227007,7.41678155008915,2.56640769494109,0.0260578399948282,0.109377579163244,-3.80822157904995,"Non-Significant"
"Plxnc1",0.482719283740415,7.57934752321736,2.57686919604105,0.0255750092187434,0.108198854167132,-3.80860322577074,"Non-Significant"
"Dcaf5",-0.206188719255342,8.51744784237521,-2.61500419783963,0.0238883084911062,0.103182080869649,-3.81179749087079,"Non-Significant"
"X1810041L15Rik",0.33762225473239,6.60057144047059,2.51190889898071,0.0287214740468919,0.116187473561294,-3.81290273885718,"Non-Significant"
"Strip1",0.240305060621018,7.55841106200919,2.57426209484841,0.0256945061963731,0.108362027706909,-3.81768286831551,"Non-Significant"
"Cask",-0.208974390642414,8.3728075508283,-2.59794691202299,0.0246287656791355,0.105518440811522,-3.82996966829058,"Non-Significant"
"Ube2h",-0.191995438731154,8.02376309519336,-2.58204422187916,0.025339426975994,0.107541973758656,-3.83709658778909,"Non-Significant"
"X1110008P14Rik",-0.429520401651994,7.04540053002763,-2.54621170763075,0.0270154011049338,0.111406965663365,-3.84289554452226,"Non-Significant"
"Slc4a3",0.228384344473577,8.69137967913691,2.59106258942407,0.0249339734884773,0.106326721340991,-3.85039298915559,"Non-Significant"
"Ndufa13.1",-0.52504711595896,6.99348435204809,-2.52653362432978,0.0279815709608078,0.113992903142409,-3.86411072882811,"Non-Significant"
"Psma6",-0.418706681166632,7.4057888149298,-2.54519539368369,0.0270644898887271,0.111406965663365,-3.86800008497351,"Non-Significant"
"Ube2j1",0.271547623278797,6.81225496796854,2.49740092784167,0.0294743734856161,0.117633937696691,-3.86830901711856,"Non-Significant"
"Itpa",-0.44041510202517,7.29757599467465,-2.53841502876976,0.0273942327040574,0.112345720032872,-3.87405003010628,"Non-Significant"
"Bex2",-0.328823756218415,7.74991849522873,-2.5492434947344,0.0268694816125542,0.11121556686,-3.87580724023269,"Non-Significant"
"Elovl5",0.306473873670851,6.73514818258774,2.48594389403618,0.0300825448661733,0.119704391012796,-3.88221011747753,"Non-Significant"
"Ap3b2",0.192387460221132,8.02352750372793,2.54996597332341,0.0268348230582953,0.11121556686,-3.88869107252409,"Non-Significant"
"Nmt1",0.192383857854328,8.38716795005553,2.55976601875938,0.0263690088537346,0.110165687535572,-3.89007414098138,"Non-Significant"
"Cobl",0.42831939055338,7.36715913117175,2.52065856688653,0.0282765354748731,0.114734184851076,-3.89228819602227,"Non-Significant"
"Dapk1",0.210962561362614,8.48452774029776,2.56020768804394,0.0263482034653428,0.110165687535572,-3.89538317821474,"Non-Significant"
"Itgb8",-0.285012987969904,7.06372683492034,-2.50410071627944,0.0291243157378293,0.116928601969773,-3.90234095211892,"Non-Significant"
"Serpine2",0.261510287732262,8.45704549992049,2.54478234978999,0.027084465234568,0.111406965663365,-3.91503158741428,"Non-Significant"
"Nck2",0.278495586039333,6.90889961851764,2.47840366049544,0.0304894713659026,0.120328465128041,-3.91519124412818,"Non-Significant"
"Pcdh9",-0.231088476452365,9.34086624766054,-2.5586035336413,0.0264238463016051,0.110222835507319,-3.91911054821632,"Non-Significant"
"Vstm2l",0.363018970542289,6.50950250423102,2.43499689682706,0.032938538433846,0.124928940618622,-3.92048897781186,"Non-Significant"
"Nudt3",0.234009546123007,9.23020614513775,2.55219115317386,0.0267283526592457,0.111146783263136,-3.92610188310477,"Non-Significant"
"Flywch1",0.230300257581851,8.86562216489028,2.54758316775475,0.0269492968880893,0.111373791768987,-3.93071875942002,"Non-Significant"
"Mast4",-0.257024097891892,7.29724445506528,-2.50328617907736,0.0291666565032892,0.116928601969773,-3.93139077667239,"Non-Significant"
"Snrpd2",-0.557004634916868,7.45517204830386,-2.51057749828543,0.0287897763924368,0.116288116408666,-3.93195354651236,"Non-Significant"
"Eef1b2",-0.491301092160371,7.67168129369959,-2.51214557506792,0.0287093489076471,0.116187473561294,-3.9353436168899,"Non-Significant"
"Itm2b",0.210545980857484,9.73843859143806,2.54397137192113,0.0271237272638214,0.111406965663365,-3.93929492482169,"Non-Significant"
"Bri3bp",0.227032017879532,8.36967510510408,2.52617237357234,0.0279996207256821,0.113992903142409,-3.94390103928142,"Non-Significant"
"Wnk3",-0.279194143151059,8.11216645824788,-2.52599050928178,0.0280087118251326,0.113992903142409,-3.94391326594809,"Non-Significant"
"Gtpbp1",0.200332351168942,6.76180391488205,2.45016076677291,0.0320619438804023,0.123364778321433,-3.95160921465536,"Non-Significant"
"Fam131a",0.301598667949836,9.56726656825222,2.53336011093872,0.0276426230259141,0.113191046580119,-3.95679352812692,"Non-Significant"
"Adora2a",0.334455367591785,7.11014527804497,2.45953344896808,0.0315315334267026,0.122406771801189,-3.96186556756839,"Non-Significant"
"Gnas",0.237804346661179,9.83485305789427,2.5301778805133,0.027800123265982,0.113662183368397,-3.96215736158715,"Non-Significant"
"Dtx3",0.299393492096524,8.00625547722224,2.50372037609598,0.029144078858428,0.116928601969773,-3.96329754771063,"Non-Significant"
"Tmem229a",-0.317618246480376,6.70409254753736,-2.43504778999224,0.0329355577435066,0.124928940618622,-3.97363455177206,"Non-Significant"
"Pdzd4",0.230687403588712,9.3689093845449,2.52347746063545,0.0281346314022017,0.114331628065396,-3.97475061608518,"Non-Significant"
"Hnrnpab",-0.263112357293673,7.49038621426225,-2.48008738930204,0.0303981415016013,0.120271893828614,-3.98086279732176,"Non-Significant"
"Dhcr24",0.214933829771208,7.61411551333952,2.47748929500104,0.0305391811149338,0.120328465128041,-3.9810174418086,"Non-Significant"
"X1110004F10Rik",-0.405898689402988,6.87541939166745,-2.44171931714777,0.0325470864739695,0.124338227642354,-3.98740292452611,"Non-Significant"
"Osbpl2",-0.261620053679094,6.89965021626961,-2.44049532752625,0.0326180216252071,0.12443171212579,-3.99265109283154,"Non-Significant"
"Irf2bp2",0.197510082803527,8.2765542997993,2.4938353226533,0.0296623465441129,0.118207982210021,-3.99679468816479,"Non-Significant"
"Tex264",0.236612883305178,6.96755359682703,2.42970300409237,0.033250026580431,0.124990344590869,-3.9970120956262,"Non-Significant"
