"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Threshold"
"Rab28",-0.174267217878094,6.81135947847972,-1.21963831147337,0.247889708310819,0.468158419503789,-5.4807744290799,"Non-Significant"
"Hist2h2aa2",-0.21015165285588,7.60948403061616,-1.29321977872788,0.222207853906552,0.438197814993922,-5.48151203796894,"Non-Significant"
"Ppme1",0.141314778254531,8.28141859179911,1.31392368959683,0.215385186761443,0.430323901036867,-5.4828146722692,"Non-Significant"
"Kbtbd7",0.132728505893773,6.90095123459237,1.20628726070818,0.252794754720069,0.474743585652415,-5.48614488651069,"Non-Significant"
"Sephs2",0.158175622208912,7.15328739171479,1.24322463375278,0.239410134530539,0.45950233419761,-5.48779144039377,"Non-Significant"
"Cnot8",0.150424975760798,7.020235256942,1.22044967793558,0.247594081163062,0.467930098344869,-5.49026804846421,"Non-Significant"
"P4ha1",-0.164513033084796,7.15609011287505,-1.22121771467256,0.247314500605934,0.467731802699642,-5.49218468379894,"Non-Significant"
"Bfar",-0.147089784804026,6.80619006913887,-1.19443227599833,0.25721445473078,0.480014153149149,-5.4940721321176,"Non-Significant"
"Unc13c",-0.242151956329948,8.01965239344564,-1.29450148853987,0.221780420731904,0.437923059979096,-5.49524262755271,"Non-Significant"
"Kctd1",-0.120830498080177,7.4008006337924,-1.25791601100854,0.2342471812748,0.453589263524161,-5.49813098249613,"Non-Significant"
"Tspan13",0.177782348457219,7.35374305630389,1.24016176925662,0.240497949534737,0.460422875292207,-5.50013893767944,"Non-Significant"
"Tbc1d13",0.104228375102337,6.88165597383776,1.18580071835666,0.260470687258137,0.482726989949682,-5.50674029828209,"Non-Significant"
"Eif4a3",0.139898385607634,6.70504950825262,1.15514919959012,0.272296683970944,0.495957530569491,-5.50882636482228,"Non-Significant"
"Depdc5",-0.104401892843486,7.54826983647547,-1.25724607233518,0.234480646533819,0.453713274145641,-5.50908543027614,"Non-Significant"
"Sidt1",0.143593020150038,6.728257746384,1.15695936383887,0.271586822937585,0.495957530569491,-5.51152701731099,"Non-Significant"
"Arel1",-0.102518189344988,10.0486491565396,-1.3268853222033,0.211202008792127,0.426063487832041,-5.5120938679486,"Non-Significant"
"Dlgap2",-0.158355840976609,7.30383682667099,-1.23828240253913,0.241167391926264,0.460808192908162,-5.51244923396719,"Non-Significant"
"Abi2",0.13756546862338,9.09296847536433,1.31915349415377,0.213689224445887,0.429624431731294,-5.51884873247744,"Non-Significant"
"Adgrl1",-0.163517886116926,10.8514460946383,-1.30540198356059,0.218172318718519,0.432914476068994,-5.51971126941308,"Non-Significant"
"Ap2a2",0.145018344452771,9.4381084940226,1.31966243456071,0.213524768651932,0.42961632640862,-5.52011261518532,"Non-Significant"
"Eif5",0.118085198034734,8.77119701893751,1.31286769752955,0.215728969298713,0.430323901036867,-5.52029113229828,"Non-Significant"
"Agap1",-0.147583620711641,8.6484165213754,-1.30609605846399,0.21794421321714,0.432914476068994,-5.5225871726571,"Non-Significant"
"Gnaz",-0.100324411574258,8.73644068586355,-1.30681517045314,0.217708085350379,0.432914476068994,-5.52477586502376,"Non-Significant"
"Tmed7",0.0950298738580235,7.86459342699266,1.26191152010388,0.232858690206581,0.45155363676555,-5.52563509839354,"Non-Significant"
"Abr",0.152165662054129,10.2382419687784,1.31316372084793,0.215632552317434,0.430323901036867,-5.52566708796619,"Non-Significant"
"Nmt2",-0.112262146294928,7.5626712140581,-1.24685655397525,0.238125338707878,0.458117569726794,-5.52746793234177,"Non-Significant"
"Gnl1",0.0966433031119909,8.84800745134625,1.30789184385866,0.217354940189206,0.432770654146241,-5.52759810915883,"Non-Significant"
"Trim35",0.103389941262906,8.28598165845356,1.27698907053284,0.227678877718061,0.445709190998366,-5.52803376418803,"Non-Significant"
"Rtn2",0.142182655349843,7.64489420542784,1.25027564430264,0.236920904578323,0.456784868582253,-5.52812103061134,"Non-Significant"
"Trib2",0.147234676938174,7.24426704466058,1.19647405958708,0.25644892148594,0.479588136689488,-5.52856490970724,"Non-Significant"
"Amotl1",-0.173102474009547,6.93851223754647,-1.17549046649309,0.264402686859708,0.487651787472657,-5.52883179628194,"Non-Significant"
"Rpl18",-0.219458674884605,7.902245488902,-1.26498504138196,0.231795133300046,0.450796925909603,-5.52926222393506,"Non-Significant"
"Kif3c",0.119878432529198,9.61604667672923,1.31263524784308,0.215804704664866,0.430323901036867,-5.52976806188922,"Non-Significant"
"Ostm1",0.124272324154332,6.82154040658524,1.16243752978595,0.269447341732527,0.49513662078487,-5.53000167907517,"Non-Significant"
"Ppp1r37",-0.102531334749546,8.61583465282037,-1.29412771198944,0.221905000893067,0.437923059979096,-5.53005937521715,"Non-Significant"
"Ubl3",-0.116334830268878,10.0774379164681,-1.31132109921795,0.216233282972795,0.430857687352043,-5.53080170298759,"Non-Significant"
"Smg5",-0.103057837584149,8.18540953267305,-1.26762574161388,0.230884490115591,0.450006306062266,-5.53274496425594,"Non-Significant"
"Itfg1",0.0975113070038773,9.12877948776367,1.30383855050048,0.218686851905986,0.433146988647808,-5.53778089182686,"Non-Significant"
"Gps1",0.098391528099377,8.35048496864864,1.27103627071339,0.229712659929375,0.448702044705228,-5.53870526119462,"Non-Significant"
"Tmem9",0.167650150968304,6.60280111467791,1.12216284040605,0.28548675646222,0.507995703525465,-5.54115158994467,"Non-Significant"
"Polr3e",0.137593656803457,6.76940853821714,1.14912949383777,0.274667734124441,0.497726632964033,-5.54135875342821,"Non-Significant"
"Chst10",0.109243248332214,6.8609434197712,1.14546144427209,0.276120368812135,0.498281905444,-5.54183850926745,"Non-Significant"
"Hip1r",-0.0933843400765015,7.82714898957747,-1.24524316330329,0.238695391501122,0.458555422123388,-5.54441066718876,"Non-Significant"
"Hid1",0.099591997592376,7.26170707027803,1.19449411446606,0.257191242908897,0.480014153149149,-5.54546804604027,"Non-Significant"
"Prdx1",-0.204278518692005,8.06388261831705,-1.2555242079283,0.235081556174192,0.454534969058608,-5.54888559689933,"Non-Significant"
"Fam69b",-0.156861575525592,7.6128222111939,-1.22890887198517,0.244528640228027,0.464494746238815,-5.54989263719252,"Non-Significant"
"Ccser2",-0.101841081739531,8.32796005917104,-1.26398232112777,0.232141680642775,0.451143266154826,-5.5527125959611,"Non-Significant"
"Sidt2",0.127533606374601,6.99473246244497,1.1548229751563,0.272424767538357,0.495957530569491,-5.55393154998955,"Non-Significant"
"Dscam",-0.183390723470241,7.92393784745835,-1.23758360328555,0.241416689563163,0.460808192908162,-5.55512725961545,"Non-Significant"
"Ssu72",-0.173727066807264,7.68045520911134,-1.23114289848586,0.243724158670887,0.46389004756264,-5.55570397035105,"Non-Significant"
"Btbd1",-0.118161631453205,8.92420179822072,-1.2826229771459,0.225767532263808,0.443584337052442,-5.56053870760009,"Non-Significant"
"Mfsd14b",0.120003775609669,7.00164614313466,1.15545579167354,0.272176351342952,0.495957530569491,-5.56325944159514,"Non-Significant"
"Cacnb2",0.112036254770434,6.73925647140871,1.11825162153388,0.287082869040028,0.510181468369587,-5.56373893180121,"Non-Significant"
"Smu1",-0.178464463230472,7.54465527728655,-1.21643589042198,0.24905928110312,0.469704756897292,-5.56408044110062,"Non-Significant"
"Spock2",0.093501569908927,10.4399556066033,1.27698233684586,0.227681170009621,0.445709190998366,-5.56437255850035,"Non-Significant"
"Adgrb1",0.114091501064033,9.68364575616776,1.2801555989448,0.226602997929084,0.444899434350503,-5.56860490458984,"Non-Significant"
"Nme1",-0.187022666032854,7.17648651910857,-1.1865906010076,0.260171361122581,0.482506166957253,-5.56957500789342,"Non-Significant"
"Kctd17",0.163811147465531,7.32571054801155,1.1868222272608,0.260083637765435,0.482506166957253,-5.5717544050971,"Non-Significant"
"Psmd6",-0.21046258776534,7.74649584703294,-1.21901641249239,0.248116492094423,0.468256494593985,-5.57257825191733,"Non-Significant"
"Brd1",-0.100650935507506,7.62324957170786,-1.20778110317715,0.252242129335759,0.474235494618928,-5.57318519719495,"Non-Significant"
"Cggbp1",0.139273461843088,6.66472871754564,1.0927487413896,0.297658729315194,0.520659749906003,-5.57429853245089,"Non-Significant"
"Pip4k2b",0.0983651724056998,8.66370371728708,1.25505717204606,0.235244759938473,0.454534969058608,-5.5749480928153,"Non-Significant"
"Slit1",0.16700280395314,7.16716949900087,1.14817175238741,0.275046447865365,0.497726632964033,-5.57622859075001,"Non-Significant"
"Kcnip2",0.121863809772461,7.17968577954498,1.15184198352983,0.273597352934866,0.497415961411793,-5.57939951646931,"Non-Significant"
"Cdc42bpb",-0.136075301898213,9.00949493388935,-1.26702566667475,0.23109117081459,0.450081567593798,-5.57985238242831,"Non-Significant"
"Kat7",0.102936156671295,7.13906677878353,1.14475466012539,0.276400956909616,0.498399220424405,-5.58035276615066,"Non-Significant"
"Dopey2",-0.154186909878599,7.52310337055883,-1.19232126989123,0.258007840180871,0.481159467969619,-5.58161118975502,"Non-Significant"
"Pithd1",0.147211589446493,7.13156351834425,1.15594621193382,0.271983955236119,0.495957530569491,-5.58174074925568,"Non-Significant"
"Ache",0.207880960188761,6.7348188273697,1.09445460185736,0.296942172289091,0.519745841431494,-5.58428812515752,"Non-Significant"
"Gpr37",-0.122381573948486,7.50832166135068,-1.194532086679,0.25717699039705,0.480014153149149,-5.5856882333775,"Non-Significant"
"Rab1b",0.196608766774505,8.26605382193401,1.22604628359774,0.245562571329454,0.465734111912379,-5.58721096337043,"Non-Significant"
"Gabarapl2",-0.135338498193737,7.02975689261848,-1.14849644783191,0.274918010086209,0.497726632964033,-5.58941085153631,"Non-Significant"
"Vezt",-0.12997575913118,7.53986778687783,-1.19114649733226,0.258450194929876,0.48131406260237,-5.58944463254497,"Non-Significant"
"Pbx2",0.131716424785264,7.1077723104494,1.13895906602707,0.278710123280864,0.5009300068095,-5.58996118333257,"Non-Significant"
"Map3k12",0.0894166662408491,8.44924997964105,1.23126737790859,0.243679395511254,0.46389004756264,-5.59083751981684,"Non-Significant"
"Car2",0.153907891861882,7.89174820364805,1.2041639177099,0.253581907898713,0.474889754792135,-5.59150386538991,"Non-Significant"
"Abce1",0.108167233678138,7.32384372525953,1.16212184249203,0.269570273750687,0.49513662078487,-5.59171612461049,"Non-Significant"
"Plekha1",-0.122622651669406,7.34823496028643,-1.17902668600318,0.26304886194022,0.485489215903453,-5.59230948924161,"Non-Significant"
"Fam234b",0.114433194666919,8.54076081896146,1.23511410259861,0.242299343227935,0.462163562082913,-5.59359527949832,"Non-Significant"
"Socs5",0.148551613082176,8.13127001441157,1.21231475551433,0.250570843786005,0.471890801447905,-5.59633933335601,"Non-Significant"
"Pgm2",0.12446401544279,7.07511809987595,1.12632070678809,0.283797494955971,0.506445029171367,-5.59639721332778,"Non-Significant"
"Smcr8",-0.163736480156448,7.17453538234706,-1.15053010202932,0.274114630994716,0.497726632964033,-5.59837658191887,"Non-Significant"
"Usf2",0.116572070203905,7.44589019986191,1.16773243574887,0.267391976497951,0.492148256399666,-5.59886265592238,"Non-Significant"
"Sort1",0.126993889894244,9.96760574737867,1.25109931289619,0.236631487181037,0.456555563883874,-5.60147028976412,"Non-Significant"
"Nxph1",0.0913386747195881,6.71843428215791,1.07382801901713,0.305694897072981,0.527505511127398,-5.60422592595126,"Non-Significant"
"Stau2",0.116691108606225,7.21220413828521,1.14353189139062,0.276886910040368,0.498657125143312,-5.60427174677853,"Non-Significant"
"Vps28",0.129366072740023,6.90294354280125,1.09732309732449,0.295740207929601,0.518493900301993,-5.60566020837655,"Non-Significant"
"Rai1",-0.132308369948006,6.9797579541006,-1.11478581197786,0.288502943761203,0.511662836683776,-5.60596864067866,"Non-Significant"
"Dcaf8",-0.0997631806382238,8.73171607293689,-1.23845310479096,0.241106525042896,0.460808192908162,-5.60649964557354,"Non-Significant"
"Ankrd11",-0.160077385275111,8.44457203992793,-1.22205043178262,0.247011659702841,0.467731802699642,-5.6066514035086,"Non-Significant"
"Rnf14",0.0921421069875219,9.7521311520122,1.24754609626301,0.237882039715214,0.457978506367608,-5.60696839093037,"Non-Significant"
"Nav3",-0.156521097665498,8.91662209104818,-1.24241781103373,0.239696303704827,0.45950233419761,-5.60814182925221,"Non-Significant"
"Sulf2",-0.130894212483377,7.23721542204636,-1.13530266450238,0.280174636987232,0.502213974465734,-5.61046869592315,"Non-Significant"
"Zfp106",-0.144915646257164,9.6224276440667,-1.24239880732141,0.239703047376423,0.45950233419761,-5.61477914413667,"Non-Significant"
"Rcan2",0.109550844352254,8.08283124926183,1.18944813165356,0.259090764554354,0.482171693868353,-5.61664185622642,"Non-Significant"
"Peg3",-0.193610552819095,9.52438974018576,-1.24007981585772,0.240527110729573,0.460422875292207,-5.6170942826987,"Non-Significant"
"Calr",-0.128658622242328,9.59646346426277,-1.23780348506592,0.24133822414898,0.460808192908162,-5.61833694961888,"Non-Significant"
"Gda",0.0855101037883195,8.91005927047237,1.23259764481969,0.243201438462396,0.463554058506972,-5.61867708028974,"Non-Significant"
"Zswim8",-0.107325275904461,8.01893716993457,-1.18257124063178,0.261697322390608,0.484329944272321,-5.6187396450392,"Non-Significant"
"Slc35e1",0.132261180291906,7.57895462500165,1.15957557221016,0.270563422013879,0.495957530569491,-5.61908244322067,"Non-Significant"
"Ufc1",-0.213864507238402,7.54353822844928,-1.17047614999579,0.26633176767918,0.490534026028091,-5.61937827633383,"Non-Significant"
"Pfkl",-0.103088485022649,8.84575932654855,-1.22910758236434,0.244456997912743,0.464494746238815,-5.61940373309257,"Non-Significant"
"Fmnl2",-0.123421177484432,6.85297824843009,-1.07857306292235,0.303664279442357,0.526692318877352,-5.61978375957034,"Non-Significant"
"Asxl1",-0.174327128907396,6.97690786987983,-1.10317568088055,0.293299361105146,0.517087352889784,-5.62213460488411,"Non-Significant"
"Dcaf6",0.0882426032467585,8.21995237148938,1.18773013822981,0.259740011288643,0.482425719877223,-5.62364982926675,"Non-Significant"
"Diras2",0.134138751488075,9.02073949561477,1.22833494495179,0.244735656065335,0.464494746238815,-5.62450131521136,"Non-Significant"
"Sh3glb2",0.169045361719013,8.47680853077723,1.20534114561962,0.253145253078877,0.474889754792135,-5.6259203755757,"Non-Significant"
"Ube2q1",0.0979434685397038,7.6450232773083,1.15519604783118,0.272278294079791,0.495957530569491,-5.62905384272578,"Non-Significant"
"Araf",-0.175141727195372,8.05834886302181,-1.18116523417962,0.262232777508844,0.484651054636773,-5.63067416867679,"Non-Significant"
"Tmem246",0.0986612727746952,7.60319827670874,1.15390528406596,0.272785327070329,0.496276566504309,-5.6313515935274,"Non-Significant"
"Eef2",-0.0900297779022097,11.4447808362743,-1.19141369900828,0.258349528884132,0.48131406260237,-5.63305994472365,"Non-Significant"
"Med1",-0.143546073477057,6.95875780375248,-1.08438244555914,0.301192108645042,0.524739957926688,-5.6343548634536,"Non-Significant"
"Arih2",-0.102056752019658,7.14653407635068,-1.10990604393046,0.290511508147216,0.513674243518825,-5.63653473834393,"Non-Significant"
"Myo5a",-0.131108620503506,10.6135167706394,-1.21012595654809,0.251376620221158,0.473075607134407,-5.63683159838527,"Non-Significant"
"Gabarap",0.184652243109686,6.60432755959614,1.0286699730377,0.325534629716015,0.55036725907796,-5.63838422344068,"Non-Significant"
"Eef1b2",-0.225987034638393,7.67168129369959,-1.15497509774897,0.272365034701955,0.495957530569491,-5.64228302393745,"Non-Significant"
"Celf4",-0.097899451345187,9.26495294737478,-1.2148690992047,0.249633096094459,0.470455616707221,-5.6430374268777,"Non-Significant"
"Hdhd2",-0.122622586821019,7.84029135412684,-1.15675937683822,0.27166517739595,0.495957530569491,-5.6433955481788,"Non-Significant"
"Ephb6",-0.124436079663079,8.70519484712473,-1.20452031600896,0.253449650401099,0.474889754792135,-5.64412887132859,"Non-Significant"
"Xpo5",0.0976516669088934,6.99191208247834,1.06550607430014,0.309280975885649,0.532297206569259,-5.6467782965357,"Non-Significant"
"Otud5",0.0907568834773169,7.60127312380384,1.13542584792541,0.280125201024534,0.502213974465734,-5.64735133586618,"Non-Significant"
"Penk",0.151427616307951,7.88476817322034,1.14926464330542,0.274614325489596,0.497726632964033,-5.65013947609804,"Non-Significant"
"Hap1",0.41814356055083,8.15164373649908,1.15617642149597,0.271893678625194,0.495957530569491,-5.65034832246881,"Non-Significant"
"Lrrtm3",-0.110794809300725,7.86634897586352,-1.14650297285949,0.275707293069632,0.497871969548534,-5.65120447236382,"Non-Significant"
"Lrrtm2",-0.112385213052742,7.09762929129247,-1.09184161960759,0.298040307169706,0.520986907702658,-5.65215593991826,"Non-Significant"
"Plcl1",-0.115813305806792,6.83973271301644,-1.05453820399503,0.314055488732062,0.5370629622123,-5.65242237893329,"Non-Significant"
"Dip2c",-0.129833102687961,8.60952527478681,-1.18765695793644,0.259767695318505,0.482425719877223,-5.65376280383265,"Non-Significant"
"Stmn4",-0.23055438059165,7.87898535251492,-1.15605345468173,0.271941897116278,0.495957530569491,-5.65792964959761,"Non-Significant"
"Fxr2",-0.128729515988841,8.62038084879966,-1.1829358129086,0.261558621488374,0.484329944272321,-5.65825407618902,"Non-Significant"
