"","SAL_WT1","SAL_WT2","SAL_WT3","SAL_KO1","SAL_KO2","SAL_KO3","RO_WT1","RO_WT2","RO_WT3","RO_KO2","RO_RAP_WT1","RO_RAP_WT2","RO_RAP_WT3","RO_RAP_KO1","RO_RAP_KO2","RO_RAP_KO3"
"Mtfr1l",1033.79177124676,1020.47408800543,1039.2667162392,639.437681753896,727.445828285007,617.138146132418,804.223313546759,874.65195539713,843.220861881095,570.483731564578,894.02472344584,851.60522194353,989.980549513918,502.057039458119,436.030239934913,442.844882990017
"Sepn1",152.543551490051,162.385618204419,137.843403899092,82.5080879682447,164.16479354672,137.363006719796,122.050150565362,149.478625171796,85.2096870953527,104.356780164252,133.582857924053,127.878583489255,126.778474850278,72.3223430446176,99.6193490760386,75.434499106516
"Man1c1",841.05093253974,1059.2158344806,929.838399985978,759.976841520004,849.439849177523,863.993404585385,802.043846572378,911.011620979459,821.030839200013,869.639834702101,1136.67982316109,939.246147696941,995.522777922673,453.064484492411,683.253127170736,599.926134070645
"Ldlrap1",104.100666895237,151.669815987884,175.327136538318,134.075642948398,323.811290023347,137.363006719796,189.613626771187,163.618495120479,149.116952416867,86.9639834702101,123.778611470911,110.240158180392,130.24236760575,94.7189396003701,74.0625527162172,62.5662610236397
"Tmem57",1495.54522440584,1450.75476162323,1491.48981324149,1185.40917010627,1283.19636790647,1084.96867626506,1506.01167929759,1550.33574080207,1563.06519765538,1596.65873651306,1393.42852715273,1292.5658546651,1386.94265929102,735.354920247208,682.731559898087,692.222462389206
"Tmem50a",2406.68373465722,1629.62622939155,2070.06936381794,1797.77388549558,1457.90385461674,1314.90240490472,2308.05552586997,2087.65079885204,2065.44731115506,2101.04984064027,1759.8622383389,2166.21910824471,1943.93661437093,998.514929777301,814.688079878389,1073.83228139864
"Rsrp1",2495.32390646901,2227.23827608294,2247.21022935493,1873.19143465406,3301.36905921477,3191.2014459686,2508.56648751306,2335.098522954,2546.52700288091,2261.06357022546,2050.31303951321,2022.35570181929,1461.76274280921,1264.47451387686,1374.85133070386,1208.28318274731
"Syf2",812.191341717298,407.200484228339,574.952092579106,567.887699218934,588.884718135482,399.149026772741,817.300115393048,712.043450987271,693.216308556984,807.025766603549,431.999609341547,637.188114282667,598.560668145574,292.555542509518,216.971985422157,305.731587555232
"Runx3",55.657782300424,39.5660389533609,37.4837326392267,41.2540439841223,79.8232482383134,57.732278186581,95.8965468727843,76.7592940071385,54.1436553418387,173.92796694042,43.5063436358154,36.3792521995294,30.4822562481542,24.7295753636434,34.4234399948615,27.0676732088087
"Clic4",1345.06307226025,1805.20052724709,1961.85020023049,1352.35912935451,1828.40421436439,1300.9670274114,1460.24287283558,1492.76627029672,1714.84495279397,1182.71017519486,1876.28766496995,1810.69459811294,2029.84115470663,1204.28366063328,1138.58135619368,1005.0537675074
"Srrm1",313.332700357942,444.293645747115,441.34072301025,374.509368043361,748.531214612108,726.630397865589,368.329918670467,400.966312116237,305.334712091681,313.070340492756,380.527315462554,330.169273750275,351.238725404868,283.223627277954,358.838283582799,276.445252607997
"Rcan3",963.704193535119,1008.9339933107,762.370755775239,963.668683691608,1259.09878353264,855.034947625398,771.531308931037,772.642893624486,946.182567121313,921.818224784227,1087.04582549206,966.254986451137,1086.96954666714,708.292366075674,718.719701710897,560.877687474331
"Nipal3",4063.01810793095,4497.33976103202,3629.27172634319,4084.79494886536,2729.0514303363,3727.71347946114,3404.32741398384,3270.34992098835,3296.54976950146,3701.18713649214,4531.40015756133,4157.15636498259,4225.94916167593,2580.7411572889,2627.13435233511,2752.02802034478
"Grhl3",13.399095738991,21.4316044330705,23.5784769827394,23.8499941783207,12.0487921869152,13.9353774933127,4.35893394876292,12.1198885274429,21.3024217738382,27.8284747104672,16.5446658896763,15.9848229361569,17.3194637773604,12.5980855626108,16.6901527247813,10.2058439967639
"Myom3",178.311043295803,105.509437208962,137.843403899092,74.7729547212218,49.7012677710253,81.6214967465455,156.921622155465,139.378718065594,125.151727921299,62.6140680985512,87.0126872716307,111.342559762196,71.3561907627247,39.1940439725669,31.8156036316144,39.0484465963142
"Srsf10",480.306047259214,534.965818348567,583.416161239577,571.110671405194,750.037313635473,583.295086505801,571.020347287943,591.854556423462,527.234938902495,841.811359991633,648.305796713981,622.305692928314,620.729581780595,350.88001270679,358.838283582799,412.227350999726
"Pnrc2",324.670396752473,291.799537281037,337.958170085931,257.837774900765,310.256398813067,228.938344532994,387.9451214399,344.406832321503,325.749532958276,716.583223794531,307.608232467314,310.877246068706,323.527583361091,201.102773240195,150.732941795682,185.480121332492
"Cnr2",27.828891150212,23.0801893894605,28.4150876458654,21.916210866565,43.6768716775677,37.8245960532772,43.5893394876292,40.3996284248097,40.8296417331899,31.3070340492756,35.5403933926379,29.2136419178039,24.2472492883045,16.7974474168144,26.0783636324709,19.9679556458425
"Fuca1",899.800813856854,646.245302904895,736.978549793828,500.205283307483,475.927291383151,495.701285119264,634.224889545005,627.204231295171,814.81763284931,420.905679995817,703.454683012902,776.641914380863,699.706336605358,369.543843169917,269.128712687099,327.030740244131
"Hmgcl",523.595433492877,358.567228014833,409.90275369993,318.429652002444,497.012677710253,322.504450559521,464.226465543251,380.766497903832,349.714757453844,208.713560328504,335.795441020096,439.858231139765,482.173871561712,227.698731650151,217.493552694807,223.641103233436
"Gale",352.499287902685,213.49175185251,261.781552141696,226.897241912673,257.542932995313,196.090669013042,213.587763489383,208.05808638777,210.361415016652,160.013729585186,189.344509626295,212.763505288157,190.514101550964,146.977664897126,128.305549071757,131.344774914875
"Lypla2",783.331750894856,619.043651124459,635.409725868181,449.926917201834,474.421192359787,462.853609599313,479.482734363922,504.995355310122,482.854893540332,591.355087597428,638.50155026084,673.567366482196,617.958467576217,360.678523699931,314.505065407598,342.56137241312
"Pithd1",1807.84722509155,1363.37975893456,1392.94387098029,1175.74025354749,1082.88519779901,985.430265598538,1277.16764698754,1295.81808172577,1331.40136086489,1328.80966742481,1236.56058390247,1402.80601284549,1320.43591838595,760.084495610852,641.006178086134,774.312946711002
"Tceb3",660.678489899477,786.375024198048,672.893458507408,435.10124514504,420.201627518668,427.019781759366,518.713139902788,647.404045507576,615.995029626821,434.81991735105,694.263201963082,558.917601974588,672.687973112676,342.481288998383,352.057909038356,343.44883710849
"Rpl11",3131.26560423496,1624.68047452238,2067.04648215348,1513.50773866749,1768.16025342981,1265.13319957146,2940.10094844059,2719.90498370031,2669.90352898772,2156.70679006121,1613.4113069451,1931.40757132047,1626.64403796968,921.99322487848,630.053265360496,883.914836589293
"Id3",817.344840078448,629.759453340995,724.887023136013,577.556615777713,402.128439238296,389.195185706089,627.686488621861,578.724677185399,629.30904323547,361.770171236074,510.433580966679,566.634413047216,507.806677952206,345.280863567852,218.536687240106,230.297088448716
"E2f2",21.6446931168315,24.7287743458506,21.7647479840671,22.5608053038169,3.01219804672881,21.8984503466342,8.71786789752585,17.1698420805441,14.2016145158921,41.7427120657008,68.6297251719904,22.5992324269804,23.5544707372101,12.1314898010326,15.6470181794825,7.5434499106516
"Asap3",135.02165706214,70.8891531247716,68.3171256166551,62.5256604134354,94.8842384719574,87.5938013865367,84.999212000877,71.7093404540373,84.3220861881095,41.7427120657008,105.395649371271,83.7825202170981,92.1395472955571,58.7910659588504,49.0273236290452,48.3668258977073
"Zfp46",1134.80033912531,1569.45287848332,1512.04540855977,1184.11998123176,819.317868710235,1142.70095445164,1434.089269143,1317.0278866488,1259.50568737818,1300.98119271434,1188.76488244341,1204.37372812078,1119.53013856857,826.341093754953,814.16651260574,796.055831747586
"Hnrnpr",1866.59710640866,1566.98000104873,1846.37612064836,1733.31444177039,1732.01387686906,1566.73458389101,2133.69816791945,2125.02045514499,2255.39390530512,1774.06526279229,1599.31770266871,1666.83119168753,1473.53997817782,1010.17982381676,915.872130772376,979.761023689337
"Htr1d",72.1489770561051,89.8478801232571,84.0361102718146,58.658093789924,36.1463765607457,52.7553576532551,74.1018771289697,58.5794612159741,80.7716825591364,93.9211021478269,94.3658721114869,70.553701235451,98.3745542554068,37.7942566878324,26.5999309051203,35.9423201625164
"Luzp1",1757.34294115228,2533.05078549329,2131.73614977279,1862.23332922077,1766.65415440645,1617.49917333093,2196.90271017651,2407.81785411866,2388.53404139161,2595.00526675107,2764.18473438258,2295.20009331577,2433.03827144358,1107.69833798659,1425.44335615086,1183.43417127693
"Kdm1a",2240.74108742818,2157.99770791456,2233.30497369844,1814.53334086413,1838.94690752794,1823.54368341063,2401.77260576837,2317.92868087346,2346.81679875117,2243.67077353142,2229.85330268637,2278.66406958871,2207.1924637868,1155.29110566757,1032.1816325732,1210.50184448574
"Ephb2",581.314615137761,639.650963079335,569.510905583089,584.002560150232,716.903135121456,612.161225599092,736.659837340934,765.572958650144,671.913886783146,532.219578837686,702.841917609581,614.588881855686,714.947464729435,331.749586482085,408.908741757143,343.44883710849
"C1qb",788.485249256006,549.803082956078,586.43904290403,395.136390035422,334.353983186898,352.365973759477,623.327554673098,514.085271705704,529.897741624225,500.91254478841,504.305926933465,603.564866037647,696.242443849886,276.691286615859,196.63086178883,293.750814167727
"C1qc",629.757499732575,549.803082956078,586.43904290403,392.558012286414,284.652715415872,330.467523412843,483.841668312684,487.825513229577,474.866485375143,368.727289913691,521.463358226463,676.323370436706,694.164108196603,303.287245025816,219.058254512755,302.181728773749
